PWM_Value,RPM
45,0.0
46,0.0
46,0.0
46,0.0
46,0.0
47,0.0
47,0.0
47,0.0
47,0.0
48,0.0
48,0.0
48,0.0
48,0.0
49,0.0
49,0.0
49,0.0
49,0.0
50,0.0
50,0.0
50,0.0
50,0.0
51,0.0
51,0.0
51,0.0
51,0.0
52,0.0
52,0.0
52,0.0
52,0.0
53,0.0
53,0.0
53,0.0
53,0.0
54,0.0
54,0.0
54,0.0
54,0.0
55,0.0
55,0.0
55,0.0
55,0.0
56,0.0
56,0.0
56,0.0
56,0.0
57,0.0
57,0.0
57,0.0
57,0.0
58,0.0
58,0.0
58,0.0
58,0.0
59,0.0
59,0.0
59,0.0
59,0.0
60,0.0
60,0.0
60,0.0
60,0.0
61,0.0
61,0.0
61,0.0
61,0.0
62,0.0
62,0.0
62,0.0
62,0.0
63,0.0
63,0.0
63,0.0
63,0.0
64,0.0
64,0.0
64,0.0
64,0.0
65,0.0
65,0.0
65,0.0
65,0.0
66,0.0
66,0.0
66,0.0
66,0.0
67,0.0
67,0.0
67,0.0
67,0.0
68,0.0
68,0.0
68,0.0
68,0.0
69,0.0
69,0.0
69,0.0
69,0.0
70,0.0
70,0.0
70,10.29
70,10.29
71,68.53
71,68.53
71,78.24
71,78.24
72,81.76
72,81.76
72,84.12
72,84.12
73,84.12
73,84.12
73,84.12
73,84.12
74,84.12
74,84.12
74,85.29
74,85.29
75,89.12
75,89.12
75,90.29
75,90.29
76,91.18
76,91.18
76,92.06
76,92.06
77,92.65
77,92.65
77,93.24
77,93.24
78,94.12
78,94.12
78,94.12
78,94.12
79,94.71
79,94.71
79,94.71
79,94.71
80,95.0
80,95.0
80,95.0
80,95.0
81,95.59
81,95.59
81,95.88
81,95.88
82,96.18
82,96.18
82,96.47
82,96.47
83,97.35
83,97.35
83,97.35
83,97.35
84,98.24
84,98.24
84,98.24
84,98.24
85,99.12
85,99.12
85,99.12
85,99.12
86,99.71
86,99.71
86,100.0
86,100.0
87,100.59
87,100.59
87,100.88
87,100.88
88,101.18
88,101.18
88,101.47
88,101.47
89,101.76
89,101.76
89,102.35
89,102.35
90,102.65
90,102.65
90,102.65
90,102.65
91,103.53
91,103.53
91,103.53
91,103.53
92,104.12
92,104.12
92,104.12
92,104.12
93,105.0
93,105.0
93,104.71
93,104.71
94,105.59
94,105.59
94,105.29
94,105.29
95,105.88
95,105.88
95,105.88
95,105.88
96,106.47
96,106.47
96,106.18
96,106.18
97,106.76
97,106.76
97,106.76
97,106.76
98,107.35
98,107.35
98,107.35
98,107.35
99,107.94
99,107.94
99,107.94
99,107.94
100,107.94
100,107.94
100,108.24
100,108.24
101,108.82
101,108.82
101,108.53
101,108.53
102,108.82
102,108.82
102,109.12
102,109.12
103,109.12
103,109.12
103,109.41
103,109.41
104,109.71
104,109.71
104,110.0
104,110.0
105,110.29
105,110.29
105,110.29
105,110.29
106,110.88
106,110.88
106,110.59
106,110.59
107,110.88
107,110.88
107,110.88
107,110.88
108,111.18
108,111.18
108,111.18
108,111.18
109,111.47
109,111.47
109,111.47
109,111.47
110,111.47
110,111.47
110,111.76
110,111.76
111,112.35
111,112.35
111,112.06
111,112.06
112,112.35
112,112.35
112,112.35
112,112.35
113,112.35
113,112.35
113,112.06
113,112.06
114,112.35
114,112.35
114,112.35
114,112.35
115,112.35
115,112.35
115,112.06
115,112.06
116,112.35
116,112.35
116,112.35
116,112.35
117,113.24
117,113.24
117,113.53
117,113.53
118,113.53
118,113.53
118,113.53
118,113.53
119,113.82
119,113.82
119,113.82
119,113.82
120,113.82
120,113.82
120,114.12
120,114.12
121,114.12
121,114.12
121,114.12
121,114.12
122,114.41
122,114.41
122,114.41
122,114.41
123,114.71
123,114.71
123,114.41
123,114.41
124,114.71
124,114.71
124,114.71
124,114.71
125,114.71
125,114.71
125,114.71
125,114.71
126,114.41
126,114.41
126,114.41
126,114.41
127,114.71
127,114.71
127,114.71
127,114.71
128,114.41
128,114.41
128,114.41
128,114.41
129,114.71
129,114.71
129,114.71
129,114.71
130,114.71
130,114.71
130,114.71
130,114.71
131,114.71
131,114.71
131,114.71
131,114.71
132,114.71
132,114.71
132,114.41
132,114.41
133,114.71
133,114.71
133,114.71
133,114.71
134,114.71
134,114.71
134,114.41
134,114.41
135,114.71
135,114.71
135,114.71
135,114.71
136,115.0
136,115.0
136,115.0
136,115.0
137,115.0
137,115.0
137,115.0
137,115.0
138,115.0
138,115.0
138,115.0
138,115.0
139,114.71
139,114.71
139,115.0
139,115.0
140,115.0
140,115.0
140,115.0
140,115.0
141,115.0
141,115.0
141,115.0
141,115.0
142,115.0
142,115.0
142,115.0
142,115.0
143,115.0
143,115.0
143,115.0
143,115.0
144,115.29
144,115.29
144,115.0
144,115.0
145,115.29
145,115.29
145,115.0
145,115.0
146,115.0
146,115.0
146,115.0
146,115.0
147,115.29
147,115.29
147,115.0
147,115.0
148,114.71
148,114.71
148,115.29
148,115.29
149,115.0
149,115.0
149,115.29
149,115.29
150,115.59
150,115.59
150,115.29
150,115.29
151,115.29
151,115.29
151,115.29
151,115.29
152,115.0
152,115.0
152,115.29
152,115.29
153,115.0
153,115.0
153,115.0
153,115.0
154,115.0
154,115.0
154,115.0
154,115.0
155,115.0
155,115.0
155,115.0
155,115.0
156,114.71
156,114.71
156,115.0
156,115.0
157,114.71
157,114.71
157,114.41
157,114.41
158,114.71
158,114.71
158,114.71
158,114.71
159,114.41
159,114.41
159,114.71
159,114.71
160,114.41
160,114.41
160,114.41
160,114.41
161,114.41
161,114.41
161,114.71
161,114.71
162,114.41
162,114.41
162,114.12
162,114.12
163,114.41
163,114.41
163,114.12
163,114.12
164,114.12
164,114.12
164,114.12
164,114.12
165,114.12
165,114.12
165,114.41
165,114.41
166,114.12
166,114.12
166,114.12
166,114.12
167,114.41
167,114.41
167,114.41
167,114.41
168,114.41
168,114.41
168,114.41
168,114.41
169,114.41
169,114.41
169,114.12
169,114.12
170,114.12
170,114.12
170,114.12
170,114.12
171,113.82
171,113.82
171,114.12
171,114.12
172,114.12
172,114.12
172,113.82
172,113.82
173,113.82
173,113.82
173,113.82
173,113.82
174,113.53
174,113.53
174,113.53
174,113.53
175,113.53
175,113.53
175,113.53
175,113.53
176,113.53
176,113.53
176,113.53
176,113.53
177,113.53
177,113.53
177,113.24
177,113.24
178,113.24
178,113.24
178,113.24
178,113.24
179,112.94
179,112.94
179,112.94
179,112.94
180,112.94
180,112.94
180,112.94
180,112.94
181,112.94
181,112.94
181,112.65
181,112.65
182,112.94
182,112.94
182,112.65
182,112.65
183,112.65
183,112.65
183,112.35
183,112.35
184,112.35
184,112.35
184,112.06
184,112.06
185,112.35
185,112.35
185,112.35
185,112.35
186,112.06
186,112.06
186,112.35
186,112.35
187,112.35
187,112.35
187,112.06
187,112.06
188,112.35
188,112.35
188,112.35
188,112.35
189,112.06
189,112.06
189,112.35
189,112.35
190,112.35
190,112.35
190,111.47
190,111.47
191,111.76
191,111.76
191,111.47
191,111.47
192,111.18
192,111.18
192,111.47
192,111.47
193,110.88
193,110.88
193,110.88
193,110.88
194,110.59
194,110.59
194,110.59
194,110.59
195,110.59
195,110.59
195,110.29
195,110.29
196,110.29
196,110.29
196,110.0
196,110.0
197,110.0
197,110.0
197,110.0
197,110.0
198,109.71
198,109.71
198,109.71
198,109.71
199,109.71
199,109.71
199,109.41
199,109.41
200,109.12
